,Date,Open,High,Low,Close,Adj Close,Volume,Returns
1184,2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57750.199219,57625587027.0,0.03216137854492285
1185,2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,58917.691406,54414116432.0,0.020216245186837067
1186,2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,58918.832031,65520826225.0,1.9359634988669328e-05
1187,2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,59095.808594,61669163792.0,0.003003735086039905
1188,2021-04-02,59098.878906,60267.1875,58869.28125,59384.3125,59384.3125,58727860620.0,0.004881969007008324
1189,2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,57603.890625,59641344484.0,-0.029981350293480258
1190,2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,58758.554688,50749662970.0,0.020044897149687824
1191,2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,59057.878906,60706272115.0,0.005094138540155946
1192,2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,58192.359375,66058027988.0,-0.01465544559054699
1193,2021-04-07,58186.507813,58731.144531,55604.023438,56048.9375,56048.9375,75645303584.0,-0.036833390122360865
1194,2021-04-08,56099.914063,58338.738281,55879.085938,58323.953125,58323.953125,53053855641.0,0.04058980823677527
1195,2021-04-09,58326.5625,58937.046875,57807.863281,58245.003906,58245.003906,46655208546.0,-0.0013536328518541918
1196,2021-04-10,58253.777344,61276.664063,58038.707031,59793.234375,59793.234375,58238470525.0,0.026581343723465878
1197,2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,60204.964844,46280252580.0,0.006885903953911976
1198,2021-04-12,60175.945313,61253.035156,59589.875,59893.453125,59893.453125,51828688519.0,-0.00517418654436852
1199,2021-04-13,59890.019531,63742.285156,59869.957031,63503.457031,63503.457031,69983454362.0,0.06027376478804425
1200,2021-04-14,63523.753906,64863.097656,61554.796875,63109.695313,63109.695313,77451779687.0,-0.006200634365587043
1201,2021-04-15,63075.195313,63821.671875,62208.964844,63314.011719,63314.011719,60954381579.0,0.0032374804693109382
1202,2021-04-16,63258.503906,63594.722656,60222.53125,61572.789063,61572.789063,84293007468.0,-0.027501379374409107
1203,2021-04-17,61529.921875,62572.175781,60361.351563,60683.820313,60683.820313,66138759198.0,-0.014437688523260217
1204,2021-04-18,60701.886719,61057.457031,52829.535156,56216.183594,56216.183594,97468872758.0,-0.07362154683005206
1205,2021-04-19,56191.585938,57520.054688,54368.59375,55724.265625,55724.265625,65344865159.0,-0.00875046894952336
1206,2021-04-20,55681.792969,57062.148438,53448.046875,56473.03125,56473.03125,67849323955.0,0.013436976092944253
1207,2021-04-21,56471.128906,56757.972656,53695.46875,53906.089844,53906.089844,54926612466.0,-0.04545428763397574
1208,2021-04-22,53857.105469,55410.230469,50583.8125,51762.273438,51762.273438,74798630778.0,-0.03976946597692477
1209,2021-04-23,51739.808594,52120.792969,47714.664063,51093.652344,51093.652344,86668667320.0,-0.012917150843477887
1210,2021-04-24,51143.226563,51167.5625,48805.285156,50050.867188,50050.867188,49014494781.0,-0.020409289768114625
1211,2021-04-25,50052.832031,50506.019531,47159.484375,49004.253906,49004.253906,46117114240.0,-0.020910991972800996
1212,2021-04-26,49077.792969,54288.003906,48852.796875,54021.753906,54021.753906,58284039825.0,0.10238907033712974
1213,2021-04-27,54030.304688,55416.964844,53319.1875,55033.117188,55033.117188,49448222757.0,0.01872140774547626
1214,2021-04-28,55036.636719,56227.207031,53887.917969,54824.703125,54824.703125,48000572955.0,-0.003787066291157548
1215,2021-04-29,54858.089844,55115.84375,52418.027344,53555.109375,53555.109375,46088929780.0,-0.02315733013830157
1216,2021-04-30,53568.664063,57900.71875,53129.601563,57750.175781,57750.175781,52395931985.0,0.07833176806017872
1217,2021-05-01,57714.664063,58448.339844,57052.273438,57828.050781,57828.050781,42836427360.0,0.0013484807439430035
1218,2021-05-02,57825.863281,57902.59375,56141.90625,56631.078125,56631.078125,38177405335.0,-0.020698824183665532
1219,2021-05-03,56620.273438,58973.308594,56590.871094,57200.292969,57200.292969,51713139031.0,0.010051280371946802
1220,2021-05-04,57214.179688,57214.179688,53191.425781,53333.539063,53333.539063,68564706967.0,-0.06760024652488428
1221,2021-05-05,53252.164063,57911.363281,52969.054688,57424.007813,57424.007813,69241316747.0,0.07669599321297893
1222,2021-05-06,57441.308594,58363.316406,55382.507813,56396.515625,56396.515625,69523285106.0,-0.017893076905150962
1223,2021-05-07,56413.953125,58606.632813,55321.847656,57356.402344,57356.402344,68434023376.0,0.017020319577589094
1224,2021-05-08,57352.765625,59464.613281,56975.210938,58803.777344,58803.777344,65382980634.0,0.025234759169852516
1225,2021-05-09,58877.390625,59210.882813,56482.003906,58232.316406,58232.316406,65906690347.0,-0.009718099139396696
1226,2021-05-10,58250.871094,59519.355469,54071.457031,55859.796875,55859.796875,71776546298.0,-0.04074231762409408
1227,2021-05-11,55847.242188,56872.542969,54608.652344,56704.574219,56704.574219,61308396325.0,0.015123172500795201
1228,2021-05-12,56714.53125,57939.363281,49150.535156,49150.535156,49150.535156,75215403907.0,-0.13321745497683102
1229,2021-05-13,49735.433594,51330.84375,46980.019531,49716.191406,49716.191406,96721152926.0,0.011508648852034842
1230,2021-05-14,49682.980469,51438.117188,48868.578125,49880.535156,49880.535156,55737497453.0,0.003305638371570163
1231,2021-05-15,49855.496094,50639.664063,46664.140625,46760.1875,46760.1875,59161047474.0,-0.06255641897668496
1232,2021-05-16,46716.636719,49720.042969,43963.351563,46456.058594,46456.058594,64047871555.0,-0.0065040138258640745
1233,2021-05-17,46415.898438,46623.558594,42207.289063,43537.511719,43537.511719,74903638450.0,-0.0628238159527581
1234,2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,42909.402344,56187365084.0,-0.01442685514629194
1235,2021-05-19,42944.976563,43546.117188,30681.496094,37002.441406,37002.441406,126358098747.0,-0.13766122610248777
1236,2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,40782.738281,88281943359.0,0.10216344466360039
1237,2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,37304.691406,82051616861.0,-0.08528232829869509
1238,2021-05-22,37371.03125,38831.054688,35383.683594,37536.632813,37536.632813,57377273240.0,0.006217486280095441
1239,2021-05-23,37531.449219,38289.21875,31227.339844,34770.582031,34770.582031,78469274361.0,-0.07368936888345612
1240,2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,38705.980469,67359584098.0,0.11318183959334838
1241,2021-05-25,38795.78125,39776.351563,36581.429688,38402.222656,38402.222656,56211915803.0,-0.007847826338962971
1242,2021-05-26,38392.625,40782.078125,37905.835938,39294.199219,39294.199219,51346735160.0,0.0232272118983885
1243,2021-05-27,39316.890625,40379.617188,37247.902344,38436.96875,38436.96875,43210968721.0,-0.02181570018063894
1244,2021-05-28,38507.082031,38856.96875,34779.039063,35697.605469,35697.605469,55200191952.0,-0.07126897281669742
1245,2021-05-29,35684.15625,37234.5,33693.929688,34616.066406,34616.066406,45231013335.0,-0.03029724399691791
1246,2021-05-30,34607.40625,36400.667969,33520.738281,35678.128906,35678.128906,31646080921.0,0.03068120125329754
1247,2021-05-31,35658.59375,37468.25,34241.945313,37332.855469,37332.855469,39009847639.0,0.04637929773054128
1248,2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,36684.925781,34639423297.0,-0.017355481649080517
1249,2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,37575.179688,33070867190.0,0.024267567346724306
1250,2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,39208.765625,35460750427.0,0.04347513306827122
1251,2021-06-04,39242.484375,39242.484375,35717.722656,36894.40625,36894.40625,41831090187.0,-0.05902658087058821
1252,2021-06-05,36880.15625,37917.714844,34900.414063,35551.957031,35551.957031,35959473399.0,-0.03638625351234648
1253,2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,35862.378906,28913440585.0,0.00873149893631231
1254,2021-06-07,35835.265625,36790.570313,33480.640625,33560.707031,33560.707031,33683936663.0,-0.06418068028986545
1255,2021-06-08,33589.519531,34017.386719,31114.443359,33472.632813,33472.632813,49902050442.0,-0.0026243254624715995
1256,2021-06-09,33416.976563,37537.371094,32475.865234,37345.121094,37345.121094,53972919008.0,0.11569117680805863
1257,2021-06-10,37389.515625,38334.324219,35847.59375,36702.597656,36702.597656,43576032854.0,-0.017205016858366395
1258,2021-06-11,36697.03125,37608.695313,36044.449219,37334.398438,37334.398438,38699736985.0,0.01721406173812645
1259,2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550.0,-0.04772764226961124
1260,2021-06-13,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838.0,0.09972131894675185
1261,2021-06-14,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673.0,0.0286618553013811
1262,2021-06-15,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185.0,0.0046693207711594464
1263,2021-06-16,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100.0,-0.05096256236721286
1264,2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047.0,-0.007655308512875103
1265,2021-06-18,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275.0,-0.05955451086969865
1266,2021-06-19,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719.0,-0.0047887171745448764
1267,2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054.0,0.00231429917248005
1268,2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594.0,-0.11265533283231732
1269,2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058.0,0.02616961270562901
1270,2021-06-23,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925.0,0.03745092953527651
1271,2021-06-24,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116.0,0.02785663773353786
1272,2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226.0,-0.08726040120519507
1273,2021-06-26,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521.0,0.017336806159843343
1274,2021-06-27,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894.0,0.07653470330451895
1275,2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752.0,-0.006213875954986237
1276,2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044.0,0.04162825757932298
1277,2021-06-30,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099.0,-0.023055273207173932
1278,2021-07-01,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079.0,-0.041914489500156304
1279,2021-07-02,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942.0,0.009678558107623525
1280,2021-07-03,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643.0,0.022760094790705843
1281,2021-07-04,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911.0,0.017861561294527206
1282,2021-07-05,35284.34375,35284.34375,33213.660156,33746.003906,33746.003906,26721554282.0,-0.04369153540929982
1283,2021-07-06,33723.507813,35038.535156,33599.917969,34235.195313,34235.195313,26501259870.0,0.014496276606932534
1284,2021-07-07,34225.679688,34997.664063,33839.289063,33855.328125,33855.328125,24796027477.0,-0.011095808992091616
1285,2021-07-08,33889.605469,33907.90625,32133.183594,32877.371094,32877.371094,29910396946.0,-0.028886355122278107
1286,2021-07-09,32861.671875,34042.292969,32318.880859,33798.011719,33798.011719,27436021028.0,0.02800225791678379
1287,2021-07-10,33811.242188,34209.070313,33116.011719,33520.519531,33520.519531,22971873468.0,-0.008210311017911365
1288,2021-07-11,33509.078125,34584.703125,33346.738281,34240.1875,34240.1875,20108729370.0,0.021469475386097336
1289,2021-07-12,34254.015625,34592.15625,32697.308594,33155.847656,33155.847656,24321499537.0,-0.03166863043609214
1290,2021-07-13,33125.46875,33327.101563,32261.419922,32702.025391,32702.025391,19120856669.0,-0.013687548263235927
1291,2021-07-14,32723.845703,33061.398438,31639.125,32822.347656,32822.347656,21376531210.0,0.0036793520756397413
1292,2021-07-15,32827.875,33159.640625,31175.708984,31780.730469,31780.730469,21300524237.0,-0.03173499951669634
1293,2021-07-16,31841.550781,32218.40625,31100.673828,31421.539063,31421.539063,23699476918.0,-0.011302175900279154
1294,2021-07-17,31397.308594,31935.945313,31223.990234,31533.068359,31533.068359,18895018942.0,0.0035494536335851645
1295,2021-07-18,31533.884766,32398.996094,31215.492188,31796.810547,31796.810547,18787986667.0,0.008363987449534926
1296,2021-07-19,31800.011719,31885.859375,30563.734375,30817.832031,30817.832031,20434789545.0,-0.030788575934461604
1297,2021-07-20,30838.285156,31006.1875,29360.955078,29807.347656,29807.347656,23148267245.0,-0.03278895069528387
1298,2021-07-21,29796.285156,32752.326172,29526.183594,32110.693359,32110.693359,28203024559.0,0.07727442674814289
1299,2021-07-22,32138.873047,32576.400391,31745.298828,32313.105469,32313.105469,19555230518.0,0.006303573321728484
1300,2021-07-23,32305.958984,33581.550781,32057.892578,33581.550781,33581.550781,22552046192.0,0.03925482535923086
1301,2021-07-24,33593.730469,34490.390625,33424.859375,34292.445313,34292.445313,21664706865.0,0.021169199023477248
1302,2021-07-25,34290.292969,35364.925781,33881.835938,35350.1875,35350.1875,20856685287.0,0.030844758294300556
1303,2021-07-26,35384.03125,40499.675781,35287.3125,37337.535156,37337.535156,51022126212.0,0.05621887171036932
1304,2021-07-27,37276.035156,39406.941406,36441.726563,39406.941406,39406.941406,35097370560.0,0.055424286615434415
1305,2021-07-28,39503.1875,40816.070313,38862.4375,39995.90625,39995.90625,38702404695.0,0.0149457131912889
1306,2021-07-29,39995.453125,40593.070313,39352.058594,40008.421875,40008.421875,27167146027.0,0.00031292265067750513
1307,2021-07-30,40027.484375,42235.546875,38397.355469,42235.546875,42235.546875,33072782960.0,0.055666404612466414
1308,2021-07-31,42196.304688,42231.449219,41110.832031,41626.195313,41626.195313,25802845343.0,-0.014427457605874827
1309,2021-08-01,41460.84375,42541.679688,39540.941406,39974.894531,39974.894531,26688438115.0,-0.03966975049204868
1310,2021-08-02,39907.261719,40419.179688,38746.347656,39201.945313,39201.945313,25595265436.0,-0.019335866349830866
1311,2021-08-03,39178.402344,39750.03125,37782.050781,38152.980469,38152.980469,26189830450.0,-0.026757979371297758
1312,2021-08-04,38213.332031,39952.296875,37589.164063,39747.503906,39747.503906,25372562724.0,0.04179289317372148
1313,2021-08-05,39744.515625,41341.933594,37458.003906,40869.554688,40869.554688,35185031017.0,0.028229465293055034
1314,2021-08-06,40865.867188,43271.660156,39932.179688,42816.5,42816.5,38226483046.0,0.047638035864669304
1315,2021-08-07,42832.796875,44689.859375,42618.566406,44555.800781,44555.800781,40030862141.0,0.04062220828418939
1316,2021-08-08,44574.4375,45282.351563,43331.910156,43798.117188,43798.117188,36302664750.0,-0.017005273830093537
1317,2021-08-09,43791.925781,46456.832031,42848.6875,46365.402344,46365.402344,38734079049.0,0.058616336062578434
1318,2021-08-10,46280.847656,46637.988281,44705.554688,45585.03125,45585.03125,33546019517.0,-0.01683089231514001
1319,2021-08-11,45599.703125,46735.632813,45351.710938,45593.636719,45593.636719,34319709073.0,0.00018877839422337672
1320,2021-08-12,45576.878906,46228.910156,43861.445313,44428.289063,44428.289063,33723620826.0,-0.02555943635692426
1321,2021-08-13,44439.691406,47831.976563,44282.417969,47793.320313,47793.320313,31744259539.0,0.07574073458530739
1322,2021-08-14,47810.6875,48098.683594,46177.632813,47096.945313,47096.945313,31211354442.0,-0.014570550768170487
1323,2021-08-15,47096.667969,47357.105469,45579.589844,47047.003906,47047.003906,30988958446.0,-0.0010603958848730555
1324,2021-08-16,47019.960938,47998.097656,45700.320313,46004.484375,46004.484375,32776876610.0,-0.022159105669788293
1325,2021-08-17,45936.457031,47139.570313,44512.417969,44695.359375,44695.359375,33451362600.0,-0.028456465011732934
1326,2021-08-18,44686.75,45952.0625,44364.027344,44801.1875,44801.1875,32194123075.0,0.002367765389513554
1327,2021-08-19,44741.882813,46970.761719,43998.316406,46717.578125,46717.578125,37204312299.0,0.04277544261522093
1328,2021-08-20,46723.121094,49342.152344,46650.707031,49339.175781,49339.175781,34706867452.0,0.05611587246636618
1329,2021-08-21,49327.074219,49717.019531,48312.199219,48905.492188,48905.492188,40585205312.0,-0.008789842678462612
1330,2021-08-22,48869.105469,49471.609375,48199.941406,49321.652344,49321.652344,25370975378.0,0.008509476898836299
1331,2021-08-23,49291.675781,50482.078125,49074.605469,49546.148438,49546.148438,34305053719.0,0.004551674230908187
1332,2021-08-24,49562.347656,49878.769531,47687.117188,47706.117188,47706.117188,35361168834.0,-0.037137725292664014
1333,2021-08-25,47727.257813,49202.878906,47163.613281,48960.789063,48960.789063,32646349931.0,0.02630002081401006
1334,2021-08-26,49002.640625,49347.582031,46405.78125,46942.21875,46942.21875,32666549568.0,-0.041228304356014656
1335,2021-08-27,46894.554688,49112.785156,46394.28125,49058.667969,49058.667969,34511076995.0,0.04508626297089968
1336,2021-08-28,49072.585938,49283.503906,48499.238281,48902.402344,48902.402344,28568103401.0,-0.0031852806337657746
1337,2021-08-29,48911.25,49644.113281,47925.855469,48829.832031,48829.832031,25889650240.0,-0.0014839825759379588
1338,2021-08-30,48834.851563,48925.605469,46950.273438,47054.984375,47054.984375,31847007016.0,-0.03634760928264558
1339,2021-08-31,47024.339844,48189.550781,46750.09375,47166.6875,47166.6875,34730363427.0,0.0023738850726162664
1340,2021-09-01,47099.773438,49111.089844,46562.4375,48847.027344,48847.027344,39139399125.0,0.035625563995775655
1341,2021-09-02,48807.847656,50343.421875,48652.320313,49327.722656,49327.722656,39508070319.0,0.009840830407442214
1342,2021-09-03,49288.25,50982.273438,48386.085938,50025.375,50025.375,43206179619.0,0.014143210074084811
1343,2021-09-04,50009.324219,50545.582031,49548.78125,49944.625,49944.625,37471327794.0,-0.0016141808032423821
1344,2021-09-05,49937.859375,51868.679688,49538.597656,51753.410156,51753.410156,30322676319.0,0.03621581213193603
1345,2021-09-06,51769.003906,52700.941406,51053.679688,52633.535156,52633.535156,38884105426.0,0.01700612572866289
1346,2021-09-07,52660.480469,52853.765625,43285.207031,46811.128906,46811.128906,65210059683.0,-0.11062160717008707
1347,2021-09-08,46827.761719,47334.054688,44561.394531,46091.390625,46091.390625,49007762488.0,-0.015375366880070018
1348,2021-09-09,45774.742188,47261.949219,45669.738281,46391.421875,46391.421875,38672657013.0,0.006509485739778498
1349,2021-09-10,46396.664063,47031.742188,44344.484375,44883.910156,44883.910156,39154666597.0,-0.032495484252712425
1350,2021-09-11,44869.839844,45969.292969,44818.265625,45201.457031,45201.457031,34499835245.0,0.007074848735244332
1351,2021-09-12,45206.628906,46364.878906,44790.460938,46063.269531,46063.269531,27881980161.0,0.019066033632697987
1352,2021-09-13,46057.214844,46598.679688,43591.320313,44963.074219,44963.074219,40969943253.0,-0.023884438147830145
1353,2021-09-14,44960.050781,47218.125,44752.332031,47092.492188,47092.492188,38652152880.0,0.04735926103780885
1354,2021-09-15,47098.0,48450.46875,46773.328125,48176.347656,48176.347656,30484496466.0,0.023015462075633986
1355,2021-09-16,48158.90625,48486.828125,47079.558594,47783.359375,47783.359375,31764293754.0,-0.008157286720988144
1356,2021-09-17,47771.003906,48160.921875,46832.523438,47267.519531,47267.519531,28727713711.0,-0.01079538673603364
1357,2021-09-18,47273.527344,48791.78125,47087.285156,48278.363281,48278.363281,28575630451.0,0.021385589090137103
1358,2021-09-19,48268.855469,48328.367188,46919.804688,47260.21875,47260.21875,26967722648.0,-0.021089044072889918
1359,2021-09-20,47261.40625,47328.199219,42598.914063,42843.800781,42843.800781,43909845642.0,-0.0934489531748095
1360,2021-09-21,43012.234375,43607.609375,39787.609375,40693.675781,40693.675781,48701090088.0,-0.05018520674649196
1361,2021-09-22,40677.953125,43978.621094,40625.632813,43574.507813,43574.507813,38139709246.0,0.07079311408248512
1362,2021-09-23,43560.296875,44942.175781,43109.339844,44895.097656,44895.097656,34244064430.0,0.03030647755488869
1363,2021-09-24,44894.300781,45080.492188,40936.558594,42839.75,42839.75,42839345714.0,-0.045781115607514744
1364,2021-09-25,42840.890625,42996.257813,41759.921875,42716.59375,42716.59375,31604717236.0,-0.002874812528084303
1365,2021-09-26,42721.628906,43919.300781,40848.460938,43208.539063,43208.539063,30661222077.0,0.011516492065802852
1366,2021-09-27,43234.183594,44313.246094,42190.632813,42235.730469,42235.730469,30980029059.0,-0.0225142672049522
1367,2021-09-28,42200.898438,42775.144531,40931.664063,41034.542969,41034.542969,30214940550.0,-0.0284400787357435
1368,2021-09-29,41064.984375,42545.257813,40829.667969,41564.363281,41564.363281,30602359905.0,0.012911568489997638
1369,2021-09-30,41551.269531,44092.601563,41444.582031,43790.894531,43790.894531,31141681925.0,0.053568275181970604
1370,2021-10-01,43816.742188,48436.011719,43320.023438,48116.941406,48116.941406,42850641582.0,0.09878873042745329
1371,2021-10-02,48137.46875,48282.0625,47465.496094,47711.488281,47711.488281,30614346492.0,-0.008426411013511381
1372,2021-10-03,47680.027344,49130.691406,47157.289063,48199.953125,48199.953125,26638115879.0,0.010237887385175615
1373,2021-10-04,48208.90625,49456.777344,47045.003906,49112.902344,49112.902344,33383173002.0,0.018940873586171136
1374,2021-10-05,49174.960938,51839.984375,49072.839844,51514.8125,51514.8125,35873904236.0,0.0489058891119154
1375,2021-10-06,51486.664063,55568.464844,50488.191406,55361.449219,55361.449219,49034730168.0,0.07467049829599981
1376,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413.0,-0.028096534067359014
1377,2021-10-08,53802.144531,55922.980469,53688.054688,53967.847656,53967.847656,34800873924.0,0.003008276549163913
1378,2021-10-09,53929.78125,55397.945313,53735.144531,54968.222656,54968.222656,32491211414.0,0.01853649985036565
1379,2021-10-10,54952.820313,56401.304688,54264.257813,54771.578125,54771.578125,39527792364.0,-0.0035774220358302244
1380,2021-10-11,54734.125,57793.039063,54519.765625,57484.789063,57484.789063,42637331698.0,0.04953684065498143
1381,2021-10-12,57526.832031,57627.878906,54477.972656,56041.058594,56041.058594,41083758949.0,-0.025114999855313846
1382,2021-10-13,56038.257813,57688.660156,54370.972656,57401.097656,57401.097656,41684252783.0,0.0242686183330878
1383,2021-10-14,57372.832031,58478.734375,56957.074219,57321.523438,57321.523438,36615791366.0,-0.0013862839083127465
1384,2021-10-15,57345.902344,62757.128906,56868.144531,61593.949219,61593.949219,51780081801.0,0.07453440740494521
1385,2021-10-16,61609.527344,62274.476563,60206.121094,60892.179688,60892.179688,34250964237.0,-0.011393481663350302
1386,2021-10-17,60887.652344,61645.523438,59164.46875,61553.617188,61553.617188,29032367511.0,0.01086243756405314
1387,2021-10-18,61548.804688,62614.660156,60012.757813,62026.078125,62026.078125,38055562075.0,0.007675599884845008
1388,2021-10-19,62043.164063,64434.535156,61622.933594,64261.992188,64261.992188,40471196346.0,0.03604796773534513
1389,2021-10-20,64284.585938,66930.390625,63610.675781,65992.835938,65992.835938,40788955582.0,0.026934175102078628
1390,2021-10-21,66002.234375,66600.546875,62117.410156,62210.171875,62210.171875,45908121370.0,-0.05731931366843823
1391,2021-10-22,62237.890625,63715.023438,60122.796875,60692.265625,60692.265625,38434082775.0,-0.024399647264276236
1392,2021-10-23,60694.628906,61743.878906,59826.523438,61393.617188,61393.617188,26882546034.0,0.011555863927266152
1393,2021-10-24,61368.34375,61505.804688,59643.34375,60930.835938,60930.835938,27316183882.0,-0.007537937512019699
1394,2021-10-25,60893.925781,63729.324219,60691.800781,63039.824219,63039.824219,31064911614.0,0.034612823680049365
1395,2021-10-26,63032.761719,63229.027344,59991.160156,60363.792969,60363.792969,34878965587.0,-0.04244985266303225
1396,2021-10-27,60352.0,61435.183594,58208.1875,58482.386719,58482.386719,43657076893.0,-0.03116779376283063
1397,2021-10-28,58470.730469,62128.632813,58206.917969,60622.136719,60622.136719,45257083247.0,0.03658793903677715
1398,2021-10-29,60624.871094,62927.609375,60329.964844,62227.964844,62227.964844,36856881767.0,0.026489137663415763
1399,2021-10-30,62239.363281,62330.144531,60918.386719,61888.832031,61888.832031,32157938616.0,-0.005449845802448783
1400,2021-10-31,61850.488281,62406.171875,60074.328125,61318.957031,61318.957031,32241199927.0,-0.009208042570823638
1401,2021-11-01,61320.449219,62419.003906,59695.183594,61004.40625,61004.40625,36150572843.0,-0.0051297477359404375
1402,2021-11-02,60963.253906,64242.792969,60673.054688,63226.402344,63226.402344,37746665647.0,0.0364235344721513
1403,2021-11-03,63254.335938,63516.9375,61184.238281,62970.046875,62970.046875,36124731509.0,-0.004054563592045479
1404,2021-11-04,62941.804688,63123.289063,60799.664063,61452.230469,61452.230469,32615846901.0,-0.024103783962762027
1405,2021-11-05,61460.078125,62541.46875,60844.609375,61125.675781,61125.675781,30605102446.0,-0.005313959892224496
1406,2021-11-06,61068.875,61590.683594,60163.78125,61527.480469,61527.480469,29094934221.0,0.006573419154326965
1407,2021-11-07,61554.921875,63326.988281,61432.488281,63326.988281,63326.988281,24726754302.0,0.029247220888667158
1408,2021-11-08,63344.066406,67673.742188,63344.066406,67566.828125,67566.828125,41125608330.0,0.06695154718532659
1409,2021-11-09,67549.734375,68530.335938,66382.0625,66971.828125,66971.828125,42357991721.0,-0.008806096371717143
1410,2021-11-10,66953.335938,68789.625,63208.113281,64995.230469,64995.230469,48730828378.0,-0.029513867417666484
1411,2021-11-11,64978.890625,65579.015625,64180.488281,64949.960938,64949.960938,35880633236.0,-0.0006965054308346597
1412,2021-11-12,64863.980469,65460.816406,62333.914063,64155.941406,64155.941406,36084893887.0,-0.012225096374699151
1413,2021-11-13,64158.121094,64915.675781,63303.734375,64469.527344,64469.527344,30474228777.0,0.00488787057172968
1414,2021-11-14,64455.371094,65495.179688,63647.808594,65466.839844,65466.839844,25122092191.0,0.015469517787504161
1415,2021-11-15,65521.289063,66281.570313,63548.144531,63557.871094,63557.871094,30558763548.0,-0.029159323323820985
1416,2021-11-16,63721.195313,63721.195313,59016.335938,60161.246094,60161.246094,46844335592.0,-0.053441453301299235
1417,2021-11-17,60139.621094,60823.609375,58515.410156,60368.011719,60368.011719,39178392930.0,0.003436857419424788
1418,2021-11-18,60360.136719,60948.5,56550.792969,56942.136719,56942.136719,41388338699.0,-0.056749839897770826
1419,2021-11-19,56896.128906,58351.113281,55705.179688,58119.578125,58119.578125,38702407772.0,0.02067785780169218
1420,2021-11-20,58115.082031,59859.878906,57469.726563,59697.195313,59697.195313,30624264863.0,0.02714433309558717
1421,2021-11-21,59730.507813,60004.425781,58618.929688,58730.476563,58730.476563,26123447605.0,-0.016193704661188413
1422,2021-11-22,58706.847656,59266.359375,55679.839844,56289.289063,56289.289063,35036121783.0,-0.04156594059612895
1423,2021-11-23,56304.554688,57875.515625,55632.761719,57569.074219,57569.074219,37485803899.0,0.02273585574277992
1424,2021-11-24,57565.851563,57803.066406,55964.222656,56280.425781,56280.425781,36635566789.0,-0.0223843870251903
1425,2021-11-25,57165.417969,59367.96875,57146.683594,57274.679688,57274.679688,34284016248.0,0.01766606938740778
1426,2021-11-26,58960.285156,59183.480469,53569.765625,53569.765625,53569.765625,41810748221.0,-0.06468677054472005
1427,2021-11-27,53736.429688,55329.257813,53668.355469,54815.078125,54815.078125,30560857714.0,0.02324655494514305
1428,2021-11-28,54813.023438,57393.84375,53576.734375,57248.457031,57248.457031,28116886357.0,0.04439251003986411
1429,2021-11-29,57291.90625,58872.878906,56792.527344,57806.566406,57806.566406,32370840356.0,0.009748898117861726
1430,2021-11-30,57830.113281,59113.402344,56057.28125,57005.425781,57005.425781,36708594618.0,-0.013858989986937686
